LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE,REMARK,HIST_TYPE,HISTREMARK,택시 평균 속도,택시 평균 통행량
4130193000,4130047900,4130048200,1,106,0,691,장기초교길,0,0,0,60,0,0,0,0,110.2981196,20230519,,,,36.3,59.3
4130361000,4130154100,4130154000,1,106,0,591,청연로,0,0,0,60,0,0,0,0,268.1827161,20230519,,,,44.1,116.6
4130279700,4130040000,4130039000,1,104,0,-,문성1길,0,0,0,10,0,0,0,0,331.0857657,20230519,,,,26.2,4.3
4130122200,4130163300,1865948600,2,104,0,-,구즉세종로,0,0,0,80,0,0,0,0,1089.053958,20230519,,,,88.3,94.5
4130358900,4130128400,4130129200,2,103,3,1,세종로,0,1,0,80,0,0,0,0,189.458544,20230519,,,,67.7,189.5
4130002200,4130004700,4130005000,1,104,0,-,노장공단길,0,0,0,60,0,0,0,0,103.7684268,20230519,,,,30.5,0.1
4130097900,4130123600,4130123500,3,103,0,1,세종로,0,0,0,80,0,0,0,0,138.1170149,20230519,,,,88.7,254.2
4130306800,4130170500,4130170200,1,104,0,-,부강외천로,0,0,0,60,0,0,0,0,156.6500051,20230519,,,,31.2,12.3
4130409700,4130033200,4130033000,1,107,0,-,의당전의로,0,0,0,60,0,0,0,0,135.2369056,20230519,,,,38.9,1.3
4130413100,4130142600,4130143300,2,104,3,-,허만석로,0,0,0,60,0,0,0,0,128.567845,20230519,,,,67.2,47.3
4130469101,4130174301,4130114900,2,107,0,-,수목원로,0,0,0,50,0,0,0,0,473.1152443,20230519,,,,35.5,20.6
4130396100,4130135000,4130135800,2,104,0,-,충현로,0,0,0,40,0,0,0,0,218.8253688,20230519,,,,19.2,159.5
4130360400,4130111900,4130127100,1,104,0,-,월하천로,0,0,0,40,0,0,0,0,1128.540209,20230519,,,,42.7,48.4
4130229200,4130095300,4130097600,2,104,0,-,도움4로,0,0,0,40,0,0,0,0,119.1449216,20230519,,,,40.1,19.7
4130267800,4130081900,4130082100,2,104,0,-,다솜1로,0,0,0,30,0,0,0,0,88.8587445,20230519,,,,16.9,71.6
4130185700,4130090300,4130095000,2,104,0,-,나성북1로,0,0,0,50,0,0,0,0,207.3306696,20230519,,,,15.4,165.5
4130377300,4130108300,4130105700,1,106,0,604,대첩로,0,0,0,60,0,0,0,0,216.3543342,20230519,,,,37.6,43.1
4130228000,4130085500,4130084400,2,104,0,-,다솜1로,0,0,0,40,0,0,0,0,139.990749,20230519,,,,25.6,72.2
4130072500,4130144300,4130020100,1,104,0,-,소담3로,0,0,0,30,0,0,0,0,71.86090203,20230519,,,,34.1,71.3
4130205900,4130105400,4130102100,2,104,0,-,도움2로,0,0,0,50,0,0,0,0,206.5172801,20230519,,,,29.8,38.4
4130251300,4130109200,4130102800,1,104,0,-,양지길,0,0,0,30,0,0,0,0,673.7018475,20230519,,,,38.9,116.8
4130098400,4130054300,4130061200,1,104,0,-,산림박물관길,0,0,0,50,0,0,0,0,513.7278292,20230519,,,,32.7,2.6
4130151300,4130098000,4130097700,2,104,0,-,나리3로,0,0,0,40,0,0,0,0,208.6563105,20230519,,,,38.1,38.3
4130031300,4130006600,4130006200,1,104,0,-,서북부1로,0,0,0,30,0,0,0,0,41.92703706,20230519,,,,46.5,0.6
4130038700,4130108100,4130008200,1,104,0,-,공단로,0,0,0,40,0,0,0,0,43.8423929,20230519,,,,36.6,0.9
4130405000,4130117900,4130124300,1,104,0,-,봉산로,0,0,0,40,0,0,0,0,530.6517971,20230519,,,,33.4,41.7
4130384700,4130114200,4130112900,1,104,0,-,오봉로,0,0,0,50,0,0,0,0,1107.235309,20230519,,,,35.9,38.7
4130318700,4130165500,4130165100,1,106,0,591,청연로,0,0,0,60,0,0,0,0,98.78826888,20230519,,,,35.3,43.3
4130172400,4130091900,4130088100,1,104,0,-,노을6로,0,0,0,30,0,0,0,0,260.2991666,20230519,,,,26.5,44.2
4130326300,4130146800,4130145800,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,80.03865427,20230519,,,,71.1,316
4130034900,4130141000,4130007600,1,104,0,-,새내7길,0,0,0,30,0,0,0,0,118.6053439,20230519,,,,24.3,145.5
4130473801,4130175301,4130025800,2,107,2,-,행복대로,0,0,0,70,0,0,0,0,954.5717954,20230519,,,,40.5,51.8
4130250900,4130056500,4130057200,1,104,0,-,만남1북로,0,0,0,50,0,0,0,0,44.29334019,20230519,,,,39.7,32
4130051400,4130013600,4130065900,1,104,0,-,만남로,0,0,0,30,0,0,0,0,188.8743009,20230519,,,,22.4,4.3
4130141400,4130070600,4130071100,1,104,0,-,어울로3길,0,0,0,30,0,0,0,0,264.7153509,20230519,,,,65.7,2.9
4130451200,4130029800,4130029900,3,103,0,1,세종로,0,0,0,80,0,0,0,0,101.6570068,20230519,,,,63.7,69.9
4130123700,4130110900,4130110700,3,104,0,-,세종1로,0,0,0,50,0,0,0,0,135.5373739,20230519,,,,40.4,168.8
4130357000,4130128400,4130121000,2,103,0,1,세종로,0,1,0,80,0,0,0,0,934.682466,20230519,,,,70.6,440.5
4130297700,4130079200,4130077800,1,104,0,-,바른3길,0,0,0,30,0,0,0,0,189.6037071,20230519,,,,24.6,7.1
4130219500,4130166600,4130166200,1,104,0,-,-,0,0,0,50,0,0,0,0,181.2494412,20230519,도로명없음,,,45.1,10.5
4130224200,4130138000,4130138800,2,104,0,-,절재로,0,0,0,50,0,0,0,0,34.42614629,20230519,,,,28.7,173.4
4130035300,4130144800,4130007700,1,104,0,-,장안2길,0,0,0,30,0,0,0,0,109.4517108,20230519,,,,18.7,25.2
4130248500,4130057900,4130059000,1,104,0,-,만남1로,0,0,0,30,0,0,0,0,106.8122232,20230519,,,,24.3,49.5
4130431000,4130036500,4130036100,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,299.4572797,20230519,,,,35.4,4
4130469301,4130174201,4130174401,2,105,0,96,수목원로,0,0,0,50,0,0,0,0,419.672991,20230519,,,,48.8,62.2
4130436500,4130064800,4130066600,2,103,0,1,세종로,0,0,0,80,0,0,0,0,143.1502125,20230519,,,,92.5,37.7
4130015600,4130014200,4130014300,1,104,0,-,다정6길,0,0,0,30,0,0,0,0,43.6099245,20230519,,,,20.4,0.9
4130315900,4130166300,4130166400,1,104,0,-,퇴미로,0,0,0,40,0,0,0,0,221.4618607,20230519,,,,20.4,14.8
4130191900,4130083200,4130083500,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,70.92995603,20230519,,,,41.8,166.3
4130208700,4130088500,4130088900,3,104,0,-,가름로,0,0,0,50,0,0,0,0,21.66876451,20230519,,,,38,81.4
4130014300,4130166300,4130026700,1,104,0,-,퇴미로,0,0,0,40,0,0,0,0,421.7288344,20230519,,,,33.8,3.4
4130167000,4130099100,4130097000,2,104,0,-,정부2청사로,0,0,0,30,0,0,0,0,126.0247355,20230519,,,,38.8,18
4130070200,4130019200,4130019400,1,104,0,-,호려울로,0,0,0,30,0,0,0,0,63.77855914,20230519,,,,17.3,38.3
4130071300,4130019800,4130019700,1,104,0,-,소담1로,0,0,0,30,0,0,0,0,129.7753594,20230519,,,,18.2,25.5
4130148500,4130071200,4130070900,1,104,0,-,어울로1길,0,0,0,30,0,0,0,0,48.10684342,20230519,,,,39.8,11.9
4130467001,4130025600,4130173601,3,107,0,-,-,0,0,0,70,0,0,0,0,359.8428751,20230519,도로명없음,,,69.4,29.4
4130318000,4130165800,4130165500,1,106,0,591,청연로,0,0,0,60,0,0,0,0,129.6653023,20230519,,,,40.1,43.5
4130193200,4130073600,4130072700,2,104,0,-,다정남로,0,0,0,30,0,0,0,0,58.69774305,20230519,,,,17.8,94.6
4130210400,4130155300,4130154400,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,239.1248409,20230519,,,,31.5,68.3
4130453800,4130047000,4130050000,2,104,0,-,산단길,0,0,0,30,0,0,0,0,618.7890197,20230519,,,,44.2,7.2
4130254200,4130102900,4130107000,1,104,0,-,절재로,0,0,0,50,0,0,0,0,300.7116172,20230519,,,,45.3,140
4130112900,4130117800,4130117600,1,104,0,-,용포로,1,0,0,40,0,0,0,0,129.3674435,20230519,,,,29.9,50.4
4130330800,4130160300,4130160500,2,104,0,-,삼성길,0,0,0,50,0,0,0,0,182.1980897,20230519,,,,32.4,52.2
4130279100,4130054000,4130053500,1,104,0,-,마음안1로,0,0,0,50,0,0,0,0,282.9427811,20230519,,,,25.7,18.2
4130358000,4130125800,4130119200,1,106,0,627,당산로,0,0,0,60,0,0,0,0,937.6044246,20230519,,,,24.3,159.4
4130013500,4130026600,4130023200,1,104,0,-,-,0,0,0,40,0,0,0,0,23.02092883,20230519,도로명없음,,,17.1,0.2
4130293300,4130058000,4130059200,2,104,0,-,마음로,0,0,0,50,0,0,0,0,100.1218851,20230519,,,,28.4,23
4130127300,4130120900,4130122400,2,104,0,-,행복대로,0,0,0,50,0,0,0,0,138.4656375,20230519,,,,60.5,104.4
4130032900,4130007000,4130006800,1,104,0,-,서북부2로,0,0,0,30,0,0,0,0,170.4657415,20230519,,,,25.9,0.4
4130359000,4130129200,4130128400,2,103,3,1,세종로,0,1,0,80,0,0,0,0,189.106529,20230519,,,,46.3,0.8
4130121900,4130116300,4130120900,2,104,2,-,행복대로,0,0,0,70,0,0,0,0,519.7754547,20230519,,,,52.9,311.4
4130256400,4130095800,4130095700,1,104,0,-,절재로.부속2길,0,0,0,30,0,0,0,0,183.0086206,20230519,,,,15.2,72.7
4130239200,4130091200,4130093300,1,104,0,-,다솜2로부속5길,0,0,0,30,0,0,0,0,100.0778855,20230519,,,,42.8,242.2
4130193700,4130094700,4130103300,1,104,0,-,다솜로,0,0,0,30,0,0,0,0,558.5860844,20230519,,,,29.1,99.1
4130239700,4130085100,4130079700,2,104,0,-,도움3로,0,0,0,30,0,0,0,0,270.5026289,20230519,,,,31.8,49.1
4130202000,4130085000,4130086700,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,247.9564619,20230519,,,,14.5,346.4
4130314600,4130167800,4130168100,2,104,0,-,부강로,0,0,0,60,0,0,0,0,257.3883625,20230519,,,,15,63.1
4130326000,4130150600,4130149300,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,586.8490625,20230519,,,,77.1,100.5
4130282200,4130093700,4130094300,1,104,0,-,보람로,0,0,0,30,0,0,0,0,222.426213,20230519,,,,14.8,38.9
4130387900,4130143900,4130142500,1,104,0,-,새내2길,0,0,0,30,0,0,0,0,104.1710322,20230519,,,,21.2,42.3
4130124600,4130108200,4130107900,2,104,0,-,종합터미널로,0,0,0,40,0,0,0,0,89.58533348,20230519,,,,36.3,70.1
4130208500,4130097500,4130098200,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,97.44873066,20230519,,,,28.7,77.1
4130349100,4130155400,4130156000,2,104,0,-,내판로,0,0,0,50,0,0,0,0,332.0454024,20230519,,,,30.4,14.2
4130204300,4130064700,4130064900,2,103,0,1,세종로,0,0,0,50,0,0,0,0,321.4084757,20230519,,,,40.4,201
4130102100,4130045700,4130045300,2,105,3,96,금송로,0,0,0,70,0,0,0,0,129.5629408,20230519,,,,72.1,29.1
4130020600,4130001200,4130001300,1,104,0,-,소정산단1로,0,0,0,30,0,0,0,0,170.1412945,20230519,,,,16.9,0.1
4130450300,4130046000,4130046100,1,104,3,-,운주길,0,0,0,60,0,0,0,0,28.16936278,20230519,,,,23.6,0.5
4130462600,4130029700,4130029500,2,103,0,1,세종로,0,0,0,80,0,0,0,0,360.8346529,20230519,,,,62.4,48.9
4130331200,4130161400,4130161700,1,104,0,-,원합강1길,0,0,0,30,0,0,0,0,260.5841264,20230519,,,,49.8,38.4
4130234300,4130091600,4130093300,1,104,0,-,도움6로부속1길,0,0,0,30,0,0,0,0,135.2510254,20230519,,,,22.2,30.7
4130085100,4130024500,4130023700,1,104,0,-,집현서1로,0,0,0,30,0,0,0,0,252.7773203,20230519,,,,22.8,28.1
4130466000,4130031800,4130031300,2,103,0,1,세종로,0,0,0,80,0,0,0,0,161.5835049,20230519,,,,62.6,88.1
4130095100,4130127800,4130124400,3,104,0,-,세종로,0,0,0,80,0,0,0,0,411.793794,20230519,,,,93,458.7
4130098200,4130061600,4130061200,1,104,0,-,산림박물관길,0,0,0,50,0,0,0,0,105.8049866,20230519,,,,23.1,1.4
4130103100,4130152500,4130151900,1,104,0,-,바람재로,0,0,0,50,0,0,0,0,65.66778444,20230519,,,,33.4,0.4
4130263500,4130080800,4130082900,1,104,0,-,다솜1로부속4길,0,0,0,30,0,0,0,0,116.7298424,20230519,,,,27.9,29
4130247700,4130102500,4130103000,2,104,0,-,갈매로,0,0,0,50,0,0,0,0,100.7199291,20230519,,,,30.3,130.5
4130046600,4130011400,4130100900,1,104,0,-,보듬4로,0,0,0,30,0,0,0,0,41.71236412,20230519,,,,35,12.2
4130486001,4130179301,4130179101,1,107,0,-,-,0,0,0,30,0,0,0,0,465.6087834,20230519,도로명없음,,,44.9,418.3
4130091400,4130128200,4130132500,2,101,0,30,당진영덕고속도로,0,0,0,110,5,0,0,0,588.493378,20230519,,,,90.7,43.6
4130168500,4130099100,4130100500,2,104,0,-,정부2청사로,0,0,0,30,0,0,0,0,114.647477,20230519,,,,30.8,41.4
4130132200,4130118000,4130120000,1,104,0,-,보람서로,0,0,0,30,0,0,0,0,258.3860504,20230519,,,,22.1,140.2
4130101900,4130044800,4130042800,2,103,0,32,금벽로,0,0,0,70,0,0,0,0,437.2327707,20230519,,,,69.9,36.6
4130461100,4130039300,4130036300,2,104,0,-,취금헌로,0,0,0,70,0,0,0,0,738.1188436,20230519,,,,67,24.2
4130433000,4130043800,4130049200,1,104,0,-,신송로,0,0,0,60,0,0,0,0,2730.9798,20230519,,,,81.5,14.2
4130148400,4130137500,4130129800,1,104,2,-,한누리대로,0,0,0,50,0,0,0,0,551.0900715,20230519,,,,29.6,279.2
4130264600,4130090500,4130091300,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,73.77252141,20230519,,,,42.4,230.6
4130136700,4130077600,4130077900,1,104,0,-,소로길,0,0,0,30,0,0,0,0,292.2657143,20230519,,,,22.1,23
4130161800,4130098400,4130099200,2,104,0,-,나성중앙로,0,0,0,40,0,0,0,0,128.8714787,20230519,,,,24.2,2.3
4130282100,4130094300,4130093700,1,104,0,-,보람로,0,0,0,30,0,0,0,0,224.0692267,20230519,,,,16.3,27.4
4130415400,4130132100,4130131200,1,104,0,-,구렁말길,0,0,0,60,0,0,0,0,42.0788823,20230519,,,,27.7,121.4
4130477401,4130176301,4130176501,2,107,0,-,-,0,0,0,30,0,0,0,0,103.4625442,20230519,도로명없음,,,22.2,10.6
4130098900,4130050600,4130051500,2,105,0,96,금송로,0,0,0,70,0,0,0,0,555.9255172,20230519,,,,64,77.3
4130370200,4130139100,4130137800,1,104,0,-,도장말길,0,0,0,30,0,0,0,0,59.66200219,20230519,,,,21,5.6
4130068900,4130019100,4130018900,1,104,0,-,호려울로,0,0,0,30,0,0,0,0,88.33499116,20230519,,,,17.1,45.6
4130011700,4130156400,4130026900,1,104,3,-,금남구즉로,0,0,0,50,0,0,0,0,104.4611481,20230519,,,,31.8,11.5
4130033200,4130007000,4130119100,1,104,0,-,서북부4로,0,0,0,30,0,0,0,0,193.4549079,20230519,,,,32.5,21
4130035900,4130086200,4130083100,1,104,0,-,새롬남로,0,0,0,30,0,0,0,0,269.0239955,20230519,,,,21.5,68.5
4130044400,4130010500,4130168900,1,104,0,-,원앙2길,0,0,0,40,0,0,0,0,248.6263394,20230519,,,,34.4,6.9
4130046900,4130121300,4130012700,1,104,0,-,발산1길,0,0,0,50,0,0,0,0,318.4787124,20230519,,,,21.4,9.4
4130175600,4130096900,4130093400,2,104,0,-,국세청로,0,0,0,30,0,0,0,0,202.7155535,20230519,,,,14.7,103.5
4130283900,4130087600,4130087800,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,194.4685626,20230519,,,,18.1,251.6
4130284000,4130087800,4130087600,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,196.618647,20230519,,,,40.2,294.7
4130153100,4130149900,4130149700,2,104,0,-,소담로,0,0,0,50,0,0,0,0,222.2600812,20230519,,,,21.9,82.2
4130159400,4130143000,4130137500,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,413.9540137,20230519,,,,33.6,136.4
4130194800,4130092900,4130094700,1,104,0,-,다솜로,0,0,0,40,0,0,0,0,84.67158686,20230519,,,,23.2,57.1
4130402900,4130117900,4130119100,1,104,0,-,내창천로,0,0,0,40,0,0,0,0,159.7002729,20230519,,,,41.4,29.2
4130359400,4130127100,4130125800,1,104,3,-,당산로,0,0,0,60,0,0,0,0,129.2169354,20230519,,,,43.6,36.2
4130333600,4130162000,4130162200,3,105,0,96,연청로,0,0,0,70,0,0,0,0,173.775387,20230519,,,,92.4,104.5
4130227000,4130089400,4130089200,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,56.42943269,20230519,,,,38,332.1
4130218000,4130058200,4130056200,3,103,0,36,장기로,0,0,0,50,0,0,0,0,106.7800133,20230519,,,,38.6,164.4
4130045600,4130011000,4130167600,1,104,0,-,금호안골길,0,0,0,50,0,0,0,0,965.5653232,20230519,,,,23.9,8
4130048500,4130076200,4130013700,1,104,0,-,바른8길,0,0,0,30,0,0,0,0,83.8283472,20230519,,,,34.1,2.9
4130082600,4130023000,4130023200,1,104,0,-,반곡3길,0,0,0,40,0,0,0,0,78.85146468,20230519,,,,18.5,0.2
4130433800,4130082600,4130084500,2,103,0,1,세종로,0,0,0,80,0,0,0,0,152.9782958,20230519,,,,88.5,42.3
4130182500,4130070400,4130069300,1,104,0,-,다정서로,0,0,0,30,0,0,0,0,397.5809048,20230519,,,,17.6,144.6
4130010000,4130022900,4130026500,1,104,0,-,반곡3길,0,0,0,40,0,0,0,0,98.40744603,20230519,,,,12.8,0.4
4130016900,4130000400,4130000300,1,104,0,-,학교말길,0,0,0,30,0,0,0,0,90.32186538,20230519,,,,8.2,0.2
4130053900,4130014600,4130014400,1,104,0,-,다정9길,0,0,0,30,0,0,0,0,107.53821,20230519,,,,52.4,1.7
4130346200,4130164700,4130164500,1,104,3,-,갈산산수로,0,0,0,10,0,0,0,0,49.14602328,20230519,,,,22,0
4130292400,4130070200,4130069700,1,104,0,-,달빛1로,0,0,0,40,0,0,0,0,246.6918598,20230519,,,,33.6,67.5
4130392700,4130050900,4130049600,1,106,0,627,솔티로,0,0,0,60,0,0,0,0,3483.306344,20230519,,,,37.5,13.8
4130092900,4130135900,4130131800,3,104,0,-,세종로,0,0,0,80,0,0,0,0,350.1506307,20230519,,,,84.5,250.5
4130118300,4130102000,4130097800,3,103,0,1,세종로,0,0,0,70,0,0,0,0,275.9794033,20230519,,,,62.4,229
4130080200,4130022400,4130151500,1,104,0,-,반곡로,0,0,0,40,0,0,0,0,56.92183031,20230519,,,,21.7,10.2
4130268100,4130096800,4130095600,1,104,0,-,보람로,0,0,0,30,0,0,0,0,243.6665502,20230519,,,,21.3,22
4130355400,2830006700,4130169900,2,104,0,-,세종청주로,0,0,0,80,0,0,0,0,562.0490295,20230519,,,,94.5,146.6
4130045200,4130013300,4130065100,1,104,0,-,고운뜰3길,0,0,0,30,0,0,0,0,48.12706285,20230519,,,,19.5,12.3
4130392600,4130145000,4130145300,1,104,0,-,장안로,0,0,0,30,0,0,0,0,112.3790776,20230519,,,,18.2,15.9
4130446900,4130043200,4130043500,1,104,0,-,왕의물로,0,0,0,40,0,0,0,0,219.1295212,20230519,,,,33.4,8.5
4130463900,4130030400,4130030500,1,104,0,-,소정구길,0,0,0,30,0,0,0,0,48.06010787,20230519,,,,36.3,14.1
4130153300,4130079000,4130079300,3,104,0,-,누리로,0,0,0,40,0,0,0,0,76.32544487,20230519,,,,25.8,41
4130389400,4130136300,4130137000,2,104,0,-,충현로,0,0,0,40,0,0,0,0,209.8280468,20230519,,,,32.9,40.8
4130311100,4130168600,4130168100,2,104,0,-,부강로,0,0,0,30,0,0,0,0,134.6859774,20230519,,,,18.2,23.1
4130354800,4130171300,4130170800,1,104,0,-,저산척북로,0,0,0,60,0,0,0,0,332.1341555,20230519,,,,36.9,7.7
4130483201,4130177801,4130178201,1,107,0,-,해밀1로,0,0,0,30,0,0,0,0,434.1366751,20230519,,,,20.6,29
4130373800,4130134700,4130134600,1,104,0,-,군청로,0,0,0,30,0,0,0,0,57.58460491,20230519,,,,29.2,13.7
4130030900,4130125000,4130006300,1,104,0,-,서북부로,0,0,0,30,0,0,0,0,69.65963436,20230519,,,,23.5,3.3
4130062500,4130017500,4130017400,1,104,0,-,대평4길,0,0,0,30,0,0,0,0,91.54021507,20230519,,,,19.4,11.7
4130060100,4130077400,4130016300,1,104,0,-,-,0,0,0,30,0,0,0,0,60.520154,20230519,도로명없음,,,27.4,24.2
4130062600,4130017400,4130017500,1,104,0,-,대평4길,0,0,0,30,0,0,0,0,91.54035079,20230519,,,,20.6,12.3
4130149400,4130148600,4130148000,3,104,0,-,행복대로,0,0,0,40,0,0,0,0,63.55889771,20230519,,,,54.1,79.3
4130236300,4130065500,4130065800,2,103,0,1,세종로,0,1,0,50,0,0,0,0,269.1276152,20230519,,,,26,51.9
4130089900,4130113500,4130115100,2,103,0,1,반포세종로,0,0,0,80,0,0,0,0,217.514718,20230519,,,,91.2,14.6
4130104900,4130150700,4130150900,1,104,0,-,금병로,0,0,0,60,0,0,0,0,95.73978469,20230519,,,,29.3,1.4
4130086800,4130024900,4130025000,1,104,0,-,집현중앙로,0,0,0,30,0,0,0,0,515.3833817,20230519,,,,32.9,9.9
4130276200,4130039000,4130037400,1,104,0,-,송문1길,0,0,0,10,0,0,0,0,518.8588151,20230519,,,,20.6,1.5
4130330300,4130158800,4130160300,2,104,0,-,명학산단남로,0,0,0,50,0,0,0,0,276.3910782,20230519,,,,22.3,63
4130397100,4130128500,4130125000,1,104,0,-,향나무길,0,0,0,30,0,0,0,0,225.5705337,20230519,,,,24.8,126.2
4130445700,4130039400,4130039200,1,106,0,691,의당전의로,0,0,0,60,0,0,0,0,49.96461025,20230519,,,,26.2,3.3
4130461500,4130029300,4130029500,2,103,0,1,세종로,0,0,0,80,0,0,0,0,256.8717081,20230519,,,,76.6,0.5
4130432700,4130049200,4130049700,1,104,3,-,신송로,0,0,0,60,0,0,0,0,63.72026155,20230519,,,,41.9,0.8
4130462100,4130030100,4130030200,1,104,0,-,소정구길,0,0,0,30,0,0,0,0,98.54998705,20230519,,,,19.5,10.6
4130077000,4130021300,4130021400,1,104,0,-,법원로,0,0,0,30,0,0,0,0,87.22244006,20230519,,,,21.2,2.5
4130415000,4130130500,4130123900,1,104,0,-,구렁말길,0,0,0,40,0,0,0,0,427.3071089,20230519,,,,22.4,132.4
4130077600,4130021800,4130147000,2,104,0,-,법원2로,0,0,0,40,0,0,0,0,78.26552091,20230519,,,,30,60.9
4130032500,4130007000,4130006900,1,104,0,-,서북부4로,0,0,0,30,0,0,0,0,88.63053424,20230519,,,,23.4,0.3
4130152800,4130158200,4130158300,1,104,3,-,구룡달전로,0,0,0,50,0,0,0,0,47.93202454,20230519,,,,24.7,13.7
4130192700,4130145100,4130146900,2,104,0,-,시청대로,0,0,0,40,0,0,0,0,170.818504,20230519,,,,35.8,86.3
4130220600,4130061800,4130061700,2,104,0,-,만남로,0,0,0,50,0,0,0,0,103.1904449,20230519,,,,17.8,87.2
4130340800,4130108400,4130107500,3,103,0,1,세종로,0,1,0,80,0,0,0,0,153.1008724,20230519,,,,56.9,30.9
4130060300,4130103900,4130016700,1,104,0,-,나성중앙1로,0,0,0,30,0,0,0,0,53.81536078,20230519,,,,55,40.4
4130419700,4130127600,4130127500,1,104,0,-,운주산로,0,0,0,40,0,0,0,0,238.8797518,20230519,,,,8.5,93.8
4130150100,4130153500,4130153900,1,104,0,-,금병로,0,0,0,60,0,0,0,0,30.39114254,20230519,,,,43.3,1.1
4130171500,4130111800,4130107800,2,105,0,96,금강북로,0,0,0,50,0,0,0,0,510.9156594,20230519,,,,64.7,56
4130317900,4130165500,4130165800,1,106,0,591,청연로,0,0,0,60,0,0,0,0,133.130996,20230519,,,,38.5,21.1
4130027300,4130004300,4130004100,1,104,0,-,-,0,0,0,60,0,0,0,0,90.87562106,20230519,도로명없음,,,21,1.1
4130260900,4130068800,4130068100,2,104,3,-,절재로,0,0,0,50,0,0,0,0,71.34710726,20230519,,,,43.8,64.9
4130235300,4130090200,4130091200,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,152.8682227,20230519,,,,48.8,345.2
4130371100,4130136800,4130136900,1,104,0,-,평안로,0,0,0,30,0,0,0,0,56.48057551,20230519,,,,26.1,15
4130099700,4130153200,4130152500,1,104,0,-,금천2길,0,0,0,10,0,0,0,0,269.7328797,20230519,,,,30.7,0.4
4130207600,4130061500,4130060400,2,104,0,-,다정로,0,0,0,50,0,0,0,0,138.2087651,20230519,,,,26,28.8
4130003300,4130113000,4130008200,1,104,0,-,공단로,0,0,0,40,0,0,0,0,484.4850597,20230519,,,,28.5,35
4130093900,4130114100,4130113900,2,103,0,1,반포세종로,0,0,0,80,0,0,0,0,150.9633004,20230519,,,,91.3,11.2
4130067000,4130018800,4130127200,1,104,0,-,호려울로,0,0,0,30,0,0,0,0,53.79360981,20230519,,,,17.4,33.3
4130236100,4130096300,4130093300,1,104,0,-,다솜2로부속5길,0,0,0,30,0,0,0,0,154.9298553,20230519,,,,25.8,26
4130193900,4130072700,4130072400,2,104,0,-,다정중앙로,0,0,0,40,0,0,0,0,116.18295,20230519,,,,21.7,113
4130194200,4130096100,4130094700,3,105,0,96,갈매로,0,0,0,50,0,0,0,0,237.7677879,20230519,,,,25.8,116.3
4130026200,4130046700,4130048600,2,104,0,-,김처선로,0,0,0,60,0,0,0,0,1437.638456,20230519,,,,60.8,27.7
4130257600,4130089300,4130086300,2,104,0,-,절재로,0,0,0,50,0,0,0,0,177.5760381,20230519,,,,30.2,166.3
4130347400,2860039400,4130041800,2,103,0,43,정안세종로,0,0,0,80,0,0,0,0,1517.78247,20230519,,,,96.8,44.5
4130317200,4130152100,4130152700,2,104,0,-,한누리대로,0,0,0,50,0,0,0,0,164.5790714,20230519,,,,73.6,88.8
4130321300,4130163800,4130163200,1,106,0,591,청연로,0,0,0,60,0,0,0,0,362.2151301,20230519,,,,38.6,46.7
4130122500,4130110000,4130110900,2,104,0,-,해들로,0,0,0,40,0,0,0,0,85.19867122,20230519,,,,24.9,149.3
4130382700,4130146000,4130146600,1,104,0,-,장안로,0,0,0,30,0,0,0,0,342.7323832,20230519,,,,31.1,119.8
4130091500,4130132500,4130134400,1,101,0,30,당진영덕고속도로,0,0,1,50,5,0,0,0,253.8178193,20230519,,,,59.7,14.4
4130014200,4130023000,4130026500,1,104,0,-,반곡3길,0,0,0,40,0,0,0,0,25.58499667,20230519,,,,17.8,0.2
4130019700,4130001000,4130000700,2,104,0,-,소정산단로,0,0,0,40,0,0,0,0,90.46571222,20230519,,,,33.1,1.4
4130267600,4130101700,4130096800,1,104,0,-,보듬2로,0,0,0,30,0,0,0,0,273.1086597,20230519,,,,18.7,44.8
4130475801,4130175901,4130176001,2,107,0,-,매실로,0,0,0,50,0,0,0,0,279.4578818,20230519,,,,40.7,3.2
